Crop,Expected Yield (quintals),Market Price (per quintal),Total Cost,Revenue,Profit
muskmelon,23,1650,14000,37950,23950
watermelon,35,2400,14000,84000,70000
papaya,21,2100,14000,44100,30100
papaya,21,2100,14000,44100,30100
apple,20,1500,14000,30000,16000
mango,22,1950,14000,42900,28900
apple,20,1500,14000,30000,16000
mothbeans,17,1250,14000,21250,7250
mungbean,26,1450,14000,37700,23700
lentil,27,1550,14000,41850,27850
blackgram,25,2000,14000,50000,36000
coconut,15,2200,14000,33000,19000
pomegranate,24,2300,14000,55200,41200
jute,20,1300,14000,26000,12000
coconut,15,2200,14000,33000,19000
pomegranate,24,2300,14000,55200,41200
apple,20,1500,14000,30000,16000
maize,25,1700,14000,42500,28500
papaya,21,2100,14000,44100,30100
muskmelon,23,1650,14000,37950,23950
coffee,24,1400,14000,33600,19600
papaya,21,2100,14000,44100,30100
orange,28,1850,14000,51800,37800
papaya,21,2100,14000,44100,30100
chickpea,22,1750,14000,38500,24500
jute,20,1300,14000,26000,12000
mungbean,26,1450,14000,37700,23700
orange,28,1850,14000,51800,37800
pigeonpeas,30,2000,14000,60000,46000
rice,32,2500,14000,80000,66000
pomegranate,24,2300,14000,55200,41200
mothbeans,17,1250,14000,21250,7250
jute,20,1300,14000,26000,12000
lentil,27,1550,14000,41850,27850
jute,20,1300,14000,26000,12000
blackgram,25,2000,14000,50000,36000
jute,20,1300,14000,26000,12000
chickpea,22,1750,14000,38500,24500
chickpea,22,1750,14000,38500,24500
kidneybeans,18,1850,14000,33300,19300
papaya,21,2100,14000,44100,30100
mango,22,1950,14000,42900,28900
blackgram,25,2000,14000,50000,36000
maize,25,1700,14000,42500,28500
mungbean,26,1450,14000,37700,23700
maize,25,1700,14000,42500,28500
pigeonpeas,30,2000,14000,60000,46000
coconut,15,2200,14000,33000,19000
muskmelon,23,1650,14000,37950,23950
maize,25,1700,14000,42500,28500
blackgram,25,2000,14000,50000,36000
coffee,24,1400,14000,33600,19600
grapes,35,1900,14000,66500,52500
mungbean,26,1450,14000,37700,23700
coffee,24,1400,14000,33600,19600
kidneybeans,18,1850,14000,33300,19300
cotton,30,1600,14000,48000,34000
apple,20,1500,14000,30000,16000
banana,18,1800,14000,32400,18400
blackgram,25,2000,14000,50000,36000
watermelon,35,2400,14000,84000,70000
coconut,15,2200,14000,33000,19000
lentil,27,1550,14000,41850,27850
orange,28,1850,14000,51800,37800
papaya,21,2100,14000,44100,30100
pigeonpeas,30,2000,14000,60000,46000
orange,28,1850,14000,51800,37800
rice,32,2500,14000,80000,66000
muskmelon,23,1650,14000,37950,23950
pigeonpeas,30,2000,14000,60000,46000
muskmelon,23,1650,14000,37950,23950
coconut,15,2200,14000,33000,19000
jute,20,1300,14000,26000,12000
banana,18,1800,14000,32400,18400
blackgram,25,2000,14000,50000,36000
papaya,21,2100,14000,44100,30100
banana,18,1800,14000,32400,18400
cotton,30,1600,14000,48000,34000
watermelon,35,2400,14000,84000,70000
orange,28,1850,14000,51800,37800
coffee,24,1400,14000,33600,19600
chickpea,22,1750,14000,38500,24500
rice,32,2500,14000,80000,66000
mothbeans,17,1250,14000,21250,7250
orange,28,1850,14000,51800,37800
mango,22,1950,14000,42900,28900
coffee,24,1400,14000,33600,19600
mothbeans,17,1250,14000,21250,7250
blackgram,25,2000,14000,50000,36000
pomegranate,24,2300,14000,55200,41200
maize,25,1700,14000,42500,28500
mothbeans,17,1250,14000,21250,7250
cotton,30,1600,14000,48000,34000
papaya,21,2100,14000,44100,30100
pigeonpeas,30,2000,14000,60000,46000
mothbeans,17,1250,14000,21250,7250
kidneybeans,18,1850,14000,33300,19300
coffee,24,1400,14000,33600,19600
blackgram,25,2000,14000,50000,36000
lentil,27,1550,14000,41850,27850
coconut,15,2200,14000,33000,19000
rice,32,2500,14000,80000,66000
orange,28,1850,14000,51800,37800
muskmelon,23,1650,14000,37950,23950
watermelon,35,2400,14000,84000,70000
kidneybeans,18,1850,14000,33300,19300
watermelon,35,2400,14000,84000,70000
banana,18,1800,14000,32400,18400
pigeonpeas,30,2000,14000,60000,46000
mothbeans,17,1250,14000,21250,7250
banana,18,1800,14000,32400,18400
jute,20,1300,14000,26000,12000
cotton,30,1600,14000,48000,34000
pomegranate,24,2300,14000,55200,41200
pigeonpeas,30,2000,14000,60000,46000
chickpea,22,1750,14000,38500,24500
maize,25,1700,14000,42500,28500
coconut,15,2200,14000,33000,19000
pomegranate,24,2300,14000,55200,41200
rice,32,2500,14000,80000,66000
pigeonpeas,30,2000,14000,60000,46000
grapes,35,1900,14000,66500,52500
blackgram,25,2000,14000,50000,36000
coconut,15,2200,14000,33000,19000
chickpea,22,1750,14000,38500,24500
blackgram,25,2000,14000,50000,36000
coconut,15,2200,14000,33000,19000
maize,25,1700,14000,42500,28500
banana,18,1800,14000,32400,18400
mothbeans,17,1250,14000,21250,7250
banana,18,1800,14000,32400,18400
kidneybeans,18,1850,14000,33300,19300
pomegranate,24,2300,14000,55200,41200
chickpea,22,1750,14000,38500,24500
coconut,15,2200,14000,33000,19000
orange,28,1850,14000,51800,37800
pigeonpeas,30,2000,14000,60000,46000
banana,18,1800,14000,32400,18400
banana,18,1800,14000,32400,18400
apple,20,1500,14000,30000,16000
kidneybeans,18,1850,14000,33300,19300
muskmelon,23,1650,14000,37950,23950
mungbean,26,1450,14000,37700,23700
mothbeans,17,1250,14000,21250,7250
coconut,15,2200,14000,33000,19000
maize,25,1700,14000,42500,28500
apple,20,1500,14000,30000,16000
coconut,15,2200,14000,33000,19000
kidneybeans,18,1850,14000,33300,19300
mothbeans,17,1250,14000,21250,7250
mungbean,26,1450,14000,37700,23700
lentil,27,1550,14000,41850,27850
watermelon,35,2400,14000,84000,70000
mungbean,26,1450,14000,37700,23700
pigeonpeas,30,2000,14000,60000,46000
pigeonpeas,30,2000,14000,60000,46000
pigeonpeas,30,2000,14000,60000,46000
kidneybeans,18,1850,14000,33300,19300
maize,25,1700,14000,42500,28500
jute,20,1300,14000,26000,12000
chickpea,22,1750,14000,38500,24500
apple,20,1500,14000,30000,16000
orange,28,1850,14000,51800,37800
cotton,30,1600,14000,48000,34000
rice,32,2500,14000,80000,66000
coconut,15,2200,14000,33000,19000
grapes,35,1900,14000,66500,52500
lentil,27,1550,14000,41850,27850
watermelon,35,2400,14000,84000,70000
grapes,35,1900,14000,66500,52500
grapes,35,1900,14000,66500,52500
blackgram,25,2000,14000,50000,36000
pomegranate,24,2300,14000,55200,41200
chickpea,22,1750,14000,38500,24500
coconut,15,2200,14000,33000,19000
maize,25,1700,14000,42500,28500
lentil,27,1550,14000,41850,27850
grapes,35,1900,14000,66500,52500
watermelon,35,2400,14000,84000,70000
jute,20,1300,14000,26000,12000
coffee,24,1400,14000,33600,19600
coffee,24,1400,14000,33600,19600
kidneybeans,18,1850,14000,33300,19300
jute,20,1300,14000,26000,12000
mothbeans,17,1250,14000,21250,7250
kidneybeans,18,1850,14000,33300,19300
banana,18,1800,14000,32400,18400
kidneybeans,18,1850,14000,33300,19300
coconut,15,2200,14000,33000,19000
papaya,21,2100,14000,44100,30100
papaya,21,2100,14000,44100,30100
mungbean,26,1450,14000,37700,23700
mango,22,1950,14000,42900,28900
pomegranate,24,2300,14000,55200,41200
watermelon,35,2400,14000,84000,70000
